"species","year","country","mean"
"Aeshna_caerulea",2002,"All",0.11293
"Aeshna_caerulea",2003,"Austria",0.07183
"Aeshna_caerulea",2003,"Belgium",0
"Aeshna_caerulea",2003,"Cyprus",0
"Aeshna_caerulea",2003,"Czechia",0.00177
"Aeshna_caerulea",2003,"Denmark",0
"Aeshna_caerulea",2003,"Finland",0.18844
"Aeshna_caerulea",2003,"France",0.00017
"Aeshna_caerulea",2003,"Ireland",3e-05
"Aeshna_caerulea",2003,"Isle of Man",0
"Aeshna_caerulea",2003,"Italy",0.00543
"Aeshna_caerulea",2003,"Luxembourg",0
"Aeshna_caerulea",2003,"Netherlands",0
"Aeshna_caerulea",2003,"Norway",0.42052
"Aeshna_caerulea",2003,"Portugal",0
"Aeshna_caerulea",2003,"Slovenia",3e-05
"Aeshna_caerulea",2003,"Spain",0
"Aeshna_caerulea",2003,"Sweden",0.25649
"Aeshna_caerulea",2003,"Switzerland",0.07199
"Aeshna_caerulea",2003,"United Kingdom",0.01408
"Aeshna_caerulea",2003,"All",0.09059
"Aeshna_caerulea",2004,"Austria",0.07406
"Aeshna_caerulea",2004,"Belgium",0
"Aeshna_caerulea",2004,"Cyprus",0
"Aeshna_caerulea",2004,"Czechia",0.00184
"Aeshna_caerulea",2004,"Denmark",0
"Aeshna_caerulea",2004,"Finland",0.19458
"Aeshna_caerulea",2004,"France",0.00018
"Aeshna_caerulea",2004,"Ireland",4e-05
"Aeshna_caerulea",2004,"Isle of Man",0
"Aeshna_caerulea",2004,"Italy",0.00559
"Aeshna_caerulea",2004,"Luxembourg",0
"Aeshna_caerulea",2004,"Netherlands",0
"Aeshna_caerulea",2004,"Norway",0.4306
"Aeshna_caerulea",2004,"Portugal",0
"Aeshna_caerulea",2004,"Slovenia",3e-05
"Aeshna_caerulea",2004,"Spain",0
"Aeshna_caerulea",2004,"Sweden",0.2631
"Aeshna_caerulea",2004,"Switzerland",0.07372
"Aeshna_caerulea",2004,"United Kingdom",0.01466
"Aeshna_caerulea",2004,"All",0.09303
"Aeshna_caerulea",2005,"Austria",0.09651
"Aeshna_caerulea",2005,"Belgium",0
"Aeshna_caerulea",2005,"Cyprus",0
"Aeshna_caerulea",2005,"Czechia",0.00279
"Aeshna_caerulea",2005,"Denmark",0
"Aeshna_caerulea",2005,"Finland",0.23592
"Aeshna_caerulea",2005,"France",0.00028
"Aeshna_caerulea",2005,"Ireland",8e-05
"Aeshna_caerulea",2005,"Isle of Man",0
"Aeshna_caerulea",2005,"Italy",0.00788
"Aeshna_caerulea",2005,"Luxembourg",0
"Aeshna_caerulea",2005,"Netherlands",0
"Aeshna_caerulea",2005,"Norway",0.48597
"Aeshna_caerulea",2005,"Portugal",0
"Aeshna_caerulea",2005,"Slovenia",7e-05
"Aeshna_caerulea",2005,"Spain",1e-05
"Aeshna_caerulea",2005,"Sweden",0.30168
"Aeshna_caerulea",2005,"Switzerland",0.10174
"Aeshna_caerulea",2005,"United Kingdom",0.01961
"Aeshna_caerulea",2005,"All",0.10829
"Aeshna_caerulea",2006,"Austria",0.09461
"Aeshna_caerulea",2006,"Belgium",0
"Aeshna_caerulea",2006,"Cyprus",0
"Aeshna_caerulea",2006,"Czechia",0.00269
"Aeshna_caerulea",2006,"Denmark",0
"Aeshna_caerulea",2006,"Finland",0.23577
"Aeshna_caerulea",2006,"France",0.00028
"Aeshna_caerulea",2006,"Ireland",8e-05
"Aeshna_caerulea",2006,"Isle of Man",0
"Aeshna_caerulea",2006,"Italy",0.00771
"Aeshna_caerulea",2006,"Luxembourg",0
"Aeshna_caerulea",2006,"Netherlands",0
"Aeshna_caerulea",2006,"Norway",0.4869
"Aeshna_caerulea",2006,"Portugal",0
"Aeshna_caerulea",2006,"Slovenia",7e-05
"Aeshna_caerulea",2006,"Spain",1e-05
"Aeshna_caerulea",2006,"Sweden",0.30176
"Aeshna_caerulea",2006,"Switzerland",0.09911
"Aeshna_caerulea",2006,"United Kingdom",0.01962
"Aeshna_caerulea",2006,"All",0.10825
"Aeshna_caerulea",2007,"Austria",0.09186
"Aeshna_caerulea",2007,"Belgium",0
"Aeshna_caerulea",2007,"Cyprus",0
"Aeshna_caerulea",2007,"Czechia",0.0026
"Aeshna_caerulea",2007,"Denmark",0
"Aeshna_caerulea",2007,"Finland",0.23442
"Aeshna_caerulea",2007,"France",0.00029
"Aeshna_caerulea",2007,"Ireland",8e-05
"Aeshna_caerulea",2007,"Isle of Man",0
"Aeshna_caerulea",2007,"Italy",0.00743
"Aeshna_caerulea",2007,"Luxembourg",0
"Aeshna_caerulea",2007,"Netherlands",0
"Aeshna_caerulea",2007,"Norway",0.48646
"Aeshna_caerulea",2007,"Portugal",0
"Aeshna_caerulea",2007,"Slovenia",7e-05
"Aeshna_caerulea",2007,"Spain",1e-05
"Aeshna_caerulea",2007,"Sweden",0.30073
"Aeshna_caerulea",2007,"Switzerland",0.09551
"Aeshna_caerulea",2007,"United Kingdom",0.01956
"Aeshna_caerulea",2007,"All",0.10778
"Aeshna_caerulea",2008,"Austria",0.0966
"Aeshna_caerulea",2008,"Belgium",0
"Aeshna_caerulea",2008,"Cyprus",0
"Aeshna_caerulea",2008,"Czechia",0.00284
"Aeshna_caerulea",2008,"Denmark",0
"Aeshna_caerulea",2008,"Finland",0.24541
"Aeshna_caerulea",2008,"France",0.00033
"Aeshna_caerulea",2008,"Ireland",9e-05
"Aeshna_caerulea",2008,"Isle of Man",0
"Aeshna_caerulea",2008,"Italy",0.008
"Aeshna_caerulea",2008,"Luxembourg",0
"Aeshna_caerulea",2008,"Netherlands",0
"Aeshna_caerulea",2008,"Norway",0.50125
"Aeshna_caerulea",2008,"Portugal",0
"Aeshna_caerulea",2008,"Slovenia",8e-05
"Aeshna_caerulea",2008,"Spain",1e-05
"Aeshna_caerulea",2008,"Sweden",0.31076
"Aeshna_caerulea",2008,"Switzerland",0.10204
"Aeshna_caerulea",2008,"United Kingdom",0.02127
"Aeshna_caerulea",2008,"All",0.1118
"Aeshna_caerulea",2009,"Austria",0.10825
"Aeshna_caerulea",2009,"Belgium",1e-05
"Aeshna_caerulea",2009,"Cyprus",0
"Aeshna_caerulea",2009,"Czechia",0.00347
"Aeshna_caerulea",2009,"Denmark",0
"Aeshna_caerulea",2009,"Finland",0.26835
"Aeshna_caerulea",2009,"France",0.00043
"Aeshna_caerulea",2009,"Ireland",0.00013
"Aeshna_caerulea",2009,"Isle of Man",0
"Aeshna_caerulea",2009,"Italy",0.00933
"Aeshna_caerulea",2009,"Luxembourg",0
"Aeshna_caerulea",2009,"Netherlands",1e-05
"Aeshna_caerulea",2009,"Norway",0.52909
"Aeshna_caerulea",2009,"Portugal",0
"Aeshna_caerulea",2009,"Slovenia",0.00012
"Aeshna_caerulea",2009,"Spain",1e-05
"Aeshna_caerulea",2009,"Sweden",0.33074
"Aeshna_caerulea",2009,"Switzerland",0.11849
"Aeshna_caerulea",2009,"United Kingdom",0.02505
"Aeshna_caerulea",2009,"All",0.11994
"Aeshna_caerulea",2010,"Austria",0.08746
"Aeshna_caerulea",2010,"Belgium",0
"Aeshna_caerulea",2010,"Cyprus",0
"Aeshna_caerulea",2010,"Czechia",0.0025
"Aeshna_caerulea",2010,"Denmark",0
"Aeshna_caerulea",2010,"Finland",0.23589
"Aeshna_caerulea",2010,"France",0.00032
"Aeshna_caerulea",2010,"Ireland",8e-05
"Aeshna_caerulea",2010,"Isle of Man",0
"Aeshna_caerulea",2010,"Italy",0.00706
"Aeshna_caerulea",2010,"Luxembourg",0
"Aeshna_caerulea",2010,"Netherlands",0
"Aeshna_caerulea",2010,"Norway",0.49181
"Aeshna_caerulea",2010,"Portugal",0
"Aeshna_caerulea",2010,"Slovenia",7e-05
"Aeshna_caerulea",2010,"Spain",1e-05
"Aeshna_caerulea",2010,"Sweden",0.3025
"Aeshna_caerulea",2010,"Switzerland",0.08952
"Aeshna_caerulea",2010,"United Kingdom",0.02031
"Aeshna_caerulea",2010,"All",0.10841
"Aeshna_caerulea",2011,"Austria",0.08845
"Aeshna_caerulea",2011,"Belgium",0
"Aeshna_caerulea",2011,"Cyprus",0
"Aeshna_caerulea",2011,"Czechia",0.00259
"Aeshna_caerulea",2011,"Denmark",0
"Aeshna_caerulea",2011,"Finland",0.24038
"Aeshna_caerulea",2011,"France",0.00034
"Aeshna_caerulea",2011,"Ireland",9e-05
"Aeshna_caerulea",2011,"Isle of Man",0
"Aeshna_caerulea",2011,"Italy",0.00718
"Aeshna_caerulea",2011,"Luxembourg",0
"Aeshna_caerulea",2011,"Netherlands",0
"Aeshna_caerulea",2011,"Norway",0.49901
"Aeshna_caerulea",2011,"Portugal",0
"Aeshna_caerulea",2011,"Slovenia",8e-05
"Aeshna_caerulea",2011,"Spain",1e-05
"Aeshna_caerulea",2011,"Sweden",0.30683
"Aeshna_caerulea",2011,"Switzerland",0.09101
"Aeshna_caerulea",2011,"United Kingdom",0.02127
"Aeshna_caerulea",2011,"All",0.11014
"Aeshna_caerulea",2012,"Austria",0.07975
"Aeshna_caerulea",2012,"Belgium",0
"Aeshna_caerulea",2012,"Cyprus",0
"Aeshna_caerulea",2012,"Czechia",0.00227
"Aeshna_caerulea",2012,"Denmark",0
"Aeshna_caerulea",2012,"Finland",0.22812
"Aeshna_caerulea",2012,"France",0.00031
"Aeshna_caerulea",2012,"Ireland",7e-05
"Aeshna_caerulea",2012,"Isle of Man",0
"Aeshna_caerulea",2012,"Italy",0.00627
"Aeshna_caerulea",2012,"Luxembourg",0
"Aeshna_caerulea",2012,"Netherlands",0
"Aeshna_caerulea",2012,"Norway",0.48451
"Aeshna_caerulea",2012,"Portugal",0
"Aeshna_caerulea",2012,"Slovenia",6e-05
"Aeshna_caerulea",2012,"Spain",1e-05
"Aeshna_caerulea",2012,"Sweden",0.29579
"Aeshna_caerulea",2012,"Switzerland",0.07884
"Aeshna_caerulea",2012,"United Kingdom",0.01972
"Aeshna_caerulea",2012,"All",0.10568
"Aeshna_caerulea",2013,"Austria",0.10685
"Aeshna_caerulea",2013,"Belgium",1e-05
"Aeshna_caerulea",2013,"Cyprus",0
"Aeshna_caerulea",2013,"Czechia",0.00364
"Aeshna_caerulea",2013,"Denmark",0
"Aeshna_caerulea",2013,"Finland",0.27828
"Aeshna_caerulea",2013,"France",0.00054
"Aeshna_caerulea",2013,"Ireland",0.00016
"Aeshna_caerulea",2013,"Isle of Man",0
"Aeshna_caerulea",2013,"Italy",0.00934
"Aeshna_caerulea",2013,"Luxembourg",1e-05
"Aeshna_caerulea",2013,"Netherlands",1e-05
"Aeshna_caerulea",2013,"Norway",0.54586
"Aeshna_caerulea",2013,"Portugal",0
"Aeshna_caerulea",2013,"Slovenia",0.00014
"Aeshna_caerulea",2013,"Spain",2e-05
"Aeshna_caerulea",2013,"Sweden",0.34025
"Aeshna_caerulea",2013,"Switzerland",0.11838
"Aeshna_caerulea",2013,"United Kingdom",0.02838
"Aeshna_caerulea",2013,"All",0.12376
"Aeshna_caerulea",2014,"Austria",0.08318
"Aeshna_caerulea",2014,"Belgium",0
"Aeshna_caerulea",2014,"Cyprus",0
"Aeshna_caerulea",2014,"Czechia",0.00253
"Aeshna_caerulea",2014,"Denmark",0
"Aeshna_caerulea",2014,"Finland",0.23978
"Aeshna_caerulea",2014,"France",0.00038
"Aeshna_caerulea",2014,"Ireland",9e-05
"Aeshna_caerulea",2014,"Isle of Man",0
"Aeshna_caerulea",2014,"Italy",0.0067
"Aeshna_caerulea",2014,"Luxembourg",0
"Aeshna_caerulea",2014,"Netherlands",0
"Aeshna_caerulea",2014,"Norway",0.50187
"Aeshna_caerulea",2014,"Portugal",0
"Aeshna_caerulea",2014,"Slovenia",8e-05
"Aeshna_caerulea",2014,"Spain",1e-05
"Aeshna_caerulea",2014,"Sweden",0.30687
"Aeshna_caerulea",2014,"Switzerland",0.08366
"Aeshna_caerulea",2014,"United Kingdom",0.02236
"Aeshna_caerulea",2014,"All",0.11011
"Aeshna_caerulea",2015,"Austria",0.07358
"Aeshna_caerulea",2015,"Belgium",0
"Aeshna_caerulea",2015,"Cyprus",0
"Aeshna_caerulea",2015,"Czechia",0.00218
"Aeshna_caerulea",2015,"Denmark",0
"Aeshna_caerulea",2015,"Finland",0.22484
"Aeshna_caerulea",2015,"France",0.00033
"Aeshna_caerulea",2015,"Ireland",7e-05
"Aeshna_caerulea",2015,"Isle of Man",0
"Aeshna_caerulea",2015,"Italy",0.00567
"Aeshna_caerulea",2015,"Luxembourg",0
"Aeshna_caerulea",2015,"Netherlands",0
"Aeshna_caerulea",2015,"Norway",0.48393
"Aeshna_caerulea",2015,"Portugal",0
"Aeshna_caerulea",2015,"Slovenia",6e-05
"Aeshna_caerulea",2015,"Spain",1e-05
"Aeshna_caerulea",2015,"Sweden",0.29329
"Aeshna_caerulea",2015,"Switzerland",0.0698
"Aeshna_caerulea",2015,"United Kingdom",0.02048
"Aeshna_caerulea",2015,"All",0.10468
"Aeshna_caerulea",2016,"Austria",0.09307
"Aeshna_caerulea",2016,"Belgium",1e-05
"Aeshna_caerulea",2016,"Cyprus",0
"Aeshna_caerulea",2016,"Czechia",0.00319
"Aeshna_caerulea",2016,"Denmark",0
"Aeshna_caerulea",2016,"Finland",0.26327
"Aeshna_caerulea",2016,"France",0.00052
"Aeshna_caerulea",2016,"Ireland",0.00013
"Aeshna_caerulea",2016,"Isle of Man",0
"Aeshna_caerulea",2016,"Italy",0.0079
"Aeshna_caerulea",2016,"Luxembourg",0
"Aeshna_caerulea",2016,"Netherlands",1e-05
"Aeshna_caerulea",2016,"Norway",0.53319
"Aeshna_caerulea",2016,"Portugal",0
"Aeshna_caerulea",2016,"Slovenia",0.00011
"Aeshna_caerulea",2016,"Spain",1e-05
"Aeshna_caerulea",2016,"Sweden",0.32833
"Aeshna_caerulea",2016,"Switzerland",0.09926
"Aeshna_caerulea",2016,"United Kingdom",0.02744
"Aeshna_caerulea",2016,"All",0.11881
"Aeshna_caerulea",2017,"Austria",0.07807
"Aeshna_caerulea",2017,"Belgium",0
"Aeshna_caerulea",2017,"Cyprus",0
"Aeshna_caerulea",2017,"Czechia",0.00253
"Aeshna_caerulea",2017,"Denmark",0
"Aeshna_caerulea",2017,"Finland",0.23876
"Aeshna_caerulea",2017,"France",0.00042
"Aeshna_caerulea",2017,"Ireland",9e-05
"Aeshna_caerulea",2017,"Isle of Man",0
"Aeshna_caerulea",2017,"Italy",0.0062
"Aeshna_caerulea",2017,"Luxembourg",0
"Aeshna_caerulea",2017,"Netherlands",0
"Aeshna_caerulea",2017,"Norway",0.5044
"Aeshna_caerulea",2017,"Portugal",0
"Aeshna_caerulea",2017,"Slovenia",8e-05
"Aeshna_caerulea",2017,"Spain",1e-05
"Aeshna_caerulea",2017,"Sweden",0.3066
"Aeshna_caerulea",2017,"Switzerland",0.07664
"Aeshna_caerulea",2017,"United Kingdom",0.0238
"Aeshna_caerulea",2017,"All",0.11001
"Aeshna_caerulea",2018,"Austria",0.07977
"Aeshna_caerulea",2018,"Belgium",0
"Aeshna_caerulea",2018,"Cyprus",0
"Aeshna_caerulea",2018,"Czechia",0.00268
"Aeshna_caerulea",2018,"Denmark",0
"Aeshna_caerulea",2018,"Finland",0.24431
"Aeshna_caerulea",2018,"France",0.00046
"Aeshna_caerulea",2018,"Ireland",1e-04
"Aeshna_caerulea",2018,"Isle of Man",0
"Aeshna_caerulea",2018,"Italy",0.0064
"Aeshna_caerulea",2018,"Luxembourg",0
"Aeshna_caerulea",2018,"Netherlands",0
"Aeshna_caerulea",2018,"Norway",0.51281
"Aeshna_caerulea",2018,"Portugal",0
"Aeshna_caerulea",2018,"Slovenia",8e-05
"Aeshna_caerulea",2018,"Spain",1e-05
"Aeshna_caerulea",2018,"Sweden",0.31186
"Aeshna_caerulea",2018,"Switzerland",0.07941
"Aeshna_caerulea",2018,"United Kingdom",0.02535
"Aeshna_caerulea",2018,"All",0.11216
"Aeshna_caerulea",2019,"Austria",0.06352
"Aeshna_caerulea",2019,"Belgium",0
"Aeshna_caerulea",2019,"Cyprus",0
"Aeshna_caerulea",2019,"Czechia",0.002
"Aeshna_caerulea",2019,"Denmark",0
"Aeshna_caerulea",2019,"Finland",0.21506
"Aeshna_caerulea",2019,"France",0.00034
"Aeshna_caerulea",2019,"Ireland",6e-05
"Aeshna_caerulea",2019,"Isle of Man",0
"Aeshna_caerulea",2019,"Italy",0.00464
"Aeshna_caerulea",2019,"Luxembourg",0
"Aeshna_caerulea",2019,"Netherlands",0
"Aeshna_caerulea",2019,"Norway",0.47562
"Aeshna_caerulea",2019,"Portugal",0
"Aeshna_caerulea",2019,"Slovenia",5e-05
"Aeshna_caerulea",2019,"Spain",1e-05
"Aeshna_caerulea",2019,"Sweden",0.28514
"Aeshna_caerulea",2019,"Switzerland",0.05538
"Aeshna_caerulea",2019,"United Kingdom",0.02105
"Aeshna_caerulea",2019,"All",0.10144
"Aeshna_caerulea",2020,"Austria",0.06711
"Aeshna_caerulea",2020,"Belgium",0
"Aeshna_caerulea",2020,"Cyprus",0
"Aeshna_caerulea",2020,"Czechia",0.00223
"Aeshna_caerulea",2020,"Denmark",0
"Aeshna_caerulea",2020,"Finland",0.22484
"Aeshna_caerulea",2020,"France",4e-04
"Aeshna_caerulea",2020,"Ireland",7e-05
"Aeshna_caerulea",2020,"Isle of Man",0
"Aeshna_caerulea",2020,"Italy",0.00506
"Aeshna_caerulea",2020,"Luxembourg",0
"Aeshna_caerulea",2020,"Netherlands",0
"Aeshna_caerulea",2020,"Norway",0.49001
"Aeshna_caerulea",2020,"Portugal",0
"Aeshna_caerulea",2020,"Slovenia",6e-05
"Aeshna_caerulea",2020,"Spain",1e-05
"Aeshna_caerulea",2020,"Sweden",0.29467
"Aeshna_caerulea",2020,"Switzerland",0.06083
"Aeshna_caerulea",2020,"United Kingdom",0.02328
"Aeshna_caerulea",2020,"All",0.10522
"Aeshna_caerulea",2021,"Austria",0.07048
"Aeshna_caerulea",2021,"Belgium",0
"Aeshna_caerulea",2021,"Cyprus",0
"Aeshna_caerulea",2021,"Czechia",0.00248
"Aeshna_caerulea",2021,"Denmark",0
"Aeshna_caerulea",2021,"Finland",0.23426
"Aeshna_caerulea",2021,"France",0.00046
"Aeshna_caerulea",2021,"Ireland",8e-05
"Aeshna_caerulea",2021,"Isle of Man",0
"Aeshna_caerulea",2021,"Italy",0.00547
"Aeshna_caerulea",2021,"Luxembourg",0
"Aeshna_caerulea",2021,"Netherlands",0
"Aeshna_caerulea",2021,"Norway",0.50374
"Aeshna_caerulea",2021,"Portugal",0
"Aeshna_caerulea",2021,"Slovenia",7e-05
"Aeshna_caerulea",2021,"Spain",1e-05
"Aeshna_caerulea",2021,"Sweden",0.30362
"Aeshna_caerulea",2021,"Switzerland",0.06631
"Aeshna_caerulea",2021,"United Kingdom",0.02559
"Aeshna_caerulea",2021,"All",0.10884
"Aeshna_caerulea",2022,"Austria",0.06381
"Aeshna_caerulea",2022,"Belgium",0
"Aeshna_caerulea",2022,"Cyprus",0
"Aeshna_caerulea",2022,"Czechia",0.00223
"Aeshna_caerulea",2022,"Denmark",0
"Aeshna_caerulea",2022,"Finland",0.22298
"Aeshna_caerulea",2022,"France",0.00042
"Aeshna_caerulea",2022,"Ireland",7e-05
"Aeshna_caerulea",2022,"Isle of Man",0
"Aeshna_caerulea",2022,"Italy",0.00477
"Aeshna_caerulea",2022,"Luxembourg",0
"Aeshna_caerulea",2022,"Netherlands",0
"Aeshna_caerulea",2022,"Norway",0.49004
"Aeshna_caerulea",2022,"Portugal",0
"Aeshna_caerulea",2022,"Slovenia",6e-05
"Aeshna_caerulea",2022,"Spain",1e-05
"Aeshna_caerulea",2022,"Sweden",0.29348
"Aeshna_caerulea",2022,"Switzerland",0.05662
"Aeshna_caerulea",2022,"United Kingdom",0.0243
"Aeshna_caerulea",2022,"All",0.10479
"Aeshna_caerulea",2023,"Austria",0.05825
"Aeshna_caerulea",2023,"Belgium",0
"Aeshna_caerulea",2023,"Cyprus",0
"Aeshna_caerulea",2023,"Czechia",0.002
"Aeshna_caerulea",2023,"Denmark",0
"Aeshna_caerulea",2023,"Finland",0.21236
"Aeshna_caerulea",2023,"France",0.00039
"Aeshna_caerulea",2023,"Ireland",6e-05
"Aeshna_caerulea",2023,"Isle of Man",0
"Aeshna_caerulea",2023,"Italy",0.00415
"Aeshna_caerulea",2023,"Luxembourg",0
"Aeshna_caerulea",2023,"Netherlands",0
"Aeshna_caerulea",2023,"Norway",0.47668
"Aeshna_caerulea",2023,"Portugal",0
"Aeshna_caerulea",2023,"Slovenia",5e-05
"Aeshna_caerulea",2023,"Spain",1e-05
"Aeshna_caerulea",2023,"Sweden",0.2839
"Aeshna_caerulea",2023,"Switzerland",0.04829
"Aeshna_caerulea",2023,"United Kingdom",0.02313
"Aeshna_caerulea",2023,"All",0.10097
"Aeshna_caerulea",2024,"Austria",0.06393
"Aeshna_caerulea",2024,"Belgium",0
"Aeshna_caerulea",2024,"Cyprus",0
"Aeshna_caerulea",2024,"Czechia",0.00241
"Aeshna_caerulea",2024,"Denmark",0
"Aeshna_caerulea",2024,"Finland",0.22691
"Aeshna_caerulea",2024,"France",0.00047
"Aeshna_caerulea",2024,"Ireland",7e-05
"Aeshna_caerulea",2024,"Isle of Man",0
"Aeshna_caerulea",2024,"Italy",0.00483
"Aeshna_caerulea",2024,"Luxembourg",0
"Aeshna_caerulea",2024,"Netherlands",0
"Aeshna_caerulea",2024,"Norway",0.49802
"Aeshna_caerulea",2024,"Portugal",0
"Aeshna_caerulea",2024,"Slovenia",6e-05
"Aeshna_caerulea",2024,"Spain",1e-05
"Aeshna_caerulea",2024,"Sweden",0.29802
"Aeshna_caerulea",2024,"Switzerland",0.05745
"Aeshna_caerulea",2024,"United Kingdom",0.02634
"Aeshna_caerulea",2024,"All",0.10661
"Aeshna_cyanea",2000,"Austria",0.61022
"Aeshna_cyanea",2000,"Belgium",0.58022
"Aeshna_cyanea",2000,"Cyprus",0.00173
"Aeshna_cyanea",2000,"Czechia",0.628
"Aeshna_cyanea",2000,"Denmark",0.5972
"Aeshna_cyanea",2000,"Finland",0.13782
"Aeshna_cyanea",2000,"France",0.37767
"Aeshna_cyanea",2000,"Ireland",0.09941
"Aeshna_cyanea",2000,"Isle of Man",0.04433
"Aeshna_cyanea",2000,"Italy",0.26839
"Aeshna_cyanea",2000,"Luxembourg",0.67064
"Aeshna_cyanea",2000,"Netherlands",0.44002
"Aeshna_cyanea",2000,"Norway",0.24659
"Aeshna_cyanea",2000,"Portugal",0.11515
"Aeshna_cyanea",2000,"Slovenia",0.73311
"Aeshna_cyanea",2000,"Spain",0.13758
"Aeshna_cyanea",2000,"Sweden",0.17824
"Aeshna_cyanea",2000,"Switzerland",0.78574
"Aeshna_cyanea",2000,"United Kingdom",0.42756
"Aeshna_cyanea",2000,"All",0.28413
"Aeshna_cyanea",2001,"Austria",0.67457
"Aeshna_cyanea",2001,"Belgium",0.64616
"Aeshna_cyanea",2001,"Cyprus",0.00246
"Aeshna_cyanea",2001,"Czechia",0.68659
"Aeshna_cyanea",2001,"Denmark",0.66703
"Aeshna_cyanea",2001,"Finland",0.17291
"Aeshna_cyanea",2001,"France",0.44098
"Aeshna_cyanea",2001,"Ireland",0.13202
"Aeshna_cyanea",2001,"Isle of Man",0.05856
"Aeshna_cyanea",2001,"Italy",0.30952
"Aeshna_cyanea",2001,"Luxembourg",0.72669
"Aeshna_cyanea",2001,"Netherlands",0.51582
"Aeshna_cyanea",2001,"Norway",0.30048
"Aeshna_cyanea",2001,"Portugal",0.14891
"Aeshna_cyanea",2001,"Slovenia",0.78475
"Aeshna_cyanea",2001,"Spain",0.16962
"Aeshna_cyanea",2001,"Sweden",0.22402
"Aeshna_cyanea",2001,"Switzerland",0.829
"Aeshna_cyanea",2001,"United Kingdom",0.47571
"Aeshna_cyanea",2001,"All",0.33124
"Aeshna_cyanea",2002,"Austria",0.63273
"Aeshna_cyanea",2002,"Belgium",0.60213
"Aeshna_cyanea",2002,"Cyprus",0.00191
"Aeshna_cyanea",2002,"Czechia",0.64956
"Aeshna_cyanea",2002,"Denmark",0.61978
"Aeshna_cyanea",2002,"Finland",0.14665
"Aeshna_cyanea",2002,"France",0.39465
"Aeshna_cyanea",2002,"Ireland",0.10611
"Aeshna_cyanea",2002,"Isle of Man",0.04513
"Aeshna_cyanea",2002,"Italy",0.27964
"Aeshna_cyanea",2002,"Luxembourg",0.69193
"Aeshna_cyanea",2002,"Netherlands",0.46579
"Aeshna_cyanea",2002,"Norway",0.26107
"Aeshna_cyanea",2002,"Portugal",0.12436
"Aeshna_cyanea",2002,"Slovenia",0.7507
"Aeshna_cyanea",2002,"Spain",0.14607
"Aeshna_cyanea",2002,"Sweden",0.19281
"Aeshna_cyanea",2002,"Switzerland",0.80055
"Aeshna_cyanea",2002,"United Kingdom",0.44448
"Aeshna_cyanea",2002,"All",0.29784
"Aeshna_cyanea",2003,"Austria",0.70118
"Aeshna_cyanea",2003,"Belgium",0.66797
"Aeshna_cyanea",2003,"Cyprus",0.00284
"Aeshna_cyanea",2003,"Czechia",0.71157
"Aeshna_cyanea",2003,"Denmark",0.69364
"Aeshna_cyanea",2003,"Finland",0.18843
"Aeshna_cyanea",2003,"France",0.46447
"Aeshna_cyanea",2003,"Ireland",0.14537
"Aeshna_cyanea",2003,"Isle of Man",0.06258
"Aeshna_cyanea",2003,"Italy",0.32657
"Aeshna_cyanea",2003,"Luxembourg",0.74973
"Aeshna_cyanea",2003,"Netherlands",0.54148
"Aeshna_cyanea",2003,"Norway",0.32391
"Aeshna_cyanea",2003,"Portugal",0.1647
"Aeshna_cyanea",2003,"Slovenia",0.80389
"Aeshna_cyanea",2003,"Spain",0.18378
"Aeshna_cyanea",2003,"Sweden",0.24668
"Aeshna_cyanea",2003,"Switzerland",0.84361
"Aeshna_cyanea",2003,"United Kingdom",0.49621
"Aeshna_cyanea",2003,"All",0.35097
"Aeshna_cyanea",2004,"Austria",0.60872
"Aeshna_cyanea",2004,"Belgium",0.56987
"Aeshna_cyanea",2004,"Cyprus",0.00164
"Aeshna_cyanea",2004,"Czechia",0.62807
"Aeshna_cyanea",2004,"Denmark",0.58934
"Aeshna_cyanea",2004,"Finland",0.13139
"Aeshna_cyanea",2004,"France",0.36458
"Aeshna_cyanea",2004,"Ireland",0.09115
"Aeshna_cyanea",2004,"Isle of Man",0.0358
"Aeshna_cyanea",2004,"Italy",0.2618
"Aeshna_cyanea",2004,"Luxembourg",0.66899
"Aeshna_cyanea",2004,"Netherlands",0.43145
"Aeshna_cyanea",2004,"Norway",0.23817
"Aeshna_cyanea",2004,"Portugal",0.1113
"Aeshna_cyanea",2004,"Slovenia",0.72786
"Aeshna_cyanea",2004,"Spain",0.13255
"Aeshna_cyanea",2004,"Sweden",0.17669
"Aeshna_cyanea",2004,"Switzerland",0.77984
"Aeshna_cyanea",2004,"United Kingdom",0.42547
"Aeshna_cyanea",2004,"All",0.27782
"Aeshna_cyanea",2005,"Austria",0.66751
"Aeshna_cyanea",2005,"Belgium",0.62962
"Aeshna_cyanea",2005,"Cyprus",0.00226
"Aeshna_cyanea",2005,"Czechia",0.68237
"Aeshna_cyanea",2005,"Denmark",0.65384
"Aeshna_cyanea",2005,"Finland",0.16286
"Aeshna_cyanea",2005,"France",0.42216
"Aeshna_cyanea",2005,"Ireland",0.11875
"Aeshna_cyanea",2005,"Isle of Man",0.04698
"Aeshna_cyanea",2005,"Italy",0.2991
"Aeshna_cyanea",2005,"Luxembourg",0.72093
"Aeshna_cyanea",2005,"Netherlands",0.49874
"Aeshna_cyanea",2005,"Norway",0.28703
"Aeshna_cyanea",2005,"Portugal",0.14161
"Aeshna_cyanea",2005,"Slovenia",0.77586
